gene_id,PBN1-ML01-D,PBN1-ML01-G,PBN1-ML02-D,PBN1-ML02-G,PBN1-ML03-D,PBN1-ML03-G,PBN1-ML04-D,PBN1-ML04-G,PBN2-FM01-D,PBN2-FM01-G,PBN2-FM02-D,PBN2-FM02-G,PBN2-FM03-D,PBN2-FM03-G,PBN2-FM04-D,PBN2-FM04-G,SRR1647854,SRR1647855,SRR1647856,SRR1647857,SRR1647858,SRR1647859,SRR6294443,SRR6294444
4930401G09Rik|4930401G09Rik,0,0,0,0,3,0,0,0,0,0,8,0,1,0,17,49,5,0,25,32,13,11,3,0
LOC102639568|LOC102639568,7,0,14,0,38,0,0,0,6,0,40,0,44,0,44,0,7,7,13,19,18,21,16,4
Msi1|Msi1,173,311,170,292,187,69,270,895,129,204,227,11,467,0,379,525,51,48,157,231,658,320,65,43
Sirt4|Sirt4,1173,290,1208,600,1102,59,771,1061,1325,385,1401,65,1377,573,1421,0,131,152,340,451,669,465,1285,1414
Gm42007|Gm42007,20,0,59,0,76,4,55,218,45,0,19,0,32,0,60,0,12,13,14,23,6,8,23,19
Pxn|Pxn,735,0,674,0,1347,0,425,764,6415,0,4739,0,5514,393,4345,0,555,556,319,530,1285,644,857,476
Gm13840|Gm13840,204,0,28,103,163,0,18,0,401,0,190,0,175,0,147,0,16,10,14,10,31,12,7,0
Mir7030|Mir7030,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,4,3,2,5,2,2,1
1110006O24Rik|1110006O24Rik,39,371,74,236,46,0,67,428,194,873,144,2819,242,971,211,0,6,13,16,23,32,8,103,130
Rab35|Rab35,598,0,288,327,306,0,458,486,402,0,259,3,211,0,249,0,96,101,128,240,280,170,453,465
Ccdc64|Ccdc64,833,0,357,446,449,82,374,0,1144,0,1134,352,1021,2332,1577,6665,412,380,405,653,1136,641,1100,1044
Rplp0|Rplp0,3846,1861,2608,2352,2137,2381,1473,2689,3205,431,2511,4831,3820,1295,2475,1796,22,16,22,43,107,47,4580,3064
Gcn1l1|Gcn1l1,1293,1704,873,111,982,464,880,1835,4759,0,4411,1309,7037,3262,5102,7243,555,817,1337,1782,1322,796,6534,4604
Mir7029|Mir7029,1,1,1,0,1,0,1,1,1,0,2,0,2,0,2,0,1,1,1,1,1,1,1,1
Prkab1|Prkab1,837,813,601,628,1046,0,573,2028,1072,0,1551,191,1660,0,1112,0,75,76,126,256,275,164,962,489
B230112J18Rik|B230112J18Rik,0,0,8,0,0,0,7,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C330018A13Rik|C330018A13Rik,0,7,0,0,0,0,14,0,12,0,0,0,14,0,5,0,2,2,17,35,9,4,44,15
Ccdc60|Ccdc60,0,0,0,0,37,0,11,0,17,0,61,0,53,0,67,0,8,0,11,10,0,0,17,25
Gm36502|Gm36502,0,0,4,0,10,0,11,0,0,0,0,0,0,0,17,0,0,0,9,12,5,0,8,0
Gm36552|Gm36552,12,0,0,104,0,0,0,0,0,0,4,0,47,0,31,0,0,0,0,4,0,0,17,0
Cit|Cit,7293,11512,5845,10724,6882,6879,7301,56699,8106,6133,6671,9830,8617,7079,7959,7161,1817,2211,4432,6182,14149,9027,8946,6431
Gm42008|Gm42008,0,6,6,3,13,0,24,64,73,302,91,0,95,0,24,0,14,20,30,34,45,56,27,52
Gm36185|Gm36185,5,0,48,0,0,0,0,0,75,0,11,0,73,0,0,0,36,76,202,185,546,343,8,11
Hspb8|Hspb8,788,1085,605,1448,444,783,399,0,433,0,783,0,837,0,555,4586,0,2,19,33,19,12,285,243
Gm36841|Gm36841,84,463,36,0,0,0,29,0,9,0,61,0,43,0,0,0,2,0,25,49,12,6,80,0
Srrm4|Srrm4,6132,3020,4310,1179,9035,3257,3611,3871,12648,0,5890,1685,9082,1829,5839,6827,827,923,3418,4330,6409,4452,2304,1791
Srrm4os|Srrm4os,3707,1225,1264,1118,4535,70,1643,837,4010,0,1507,3498,2254,0,1372,0,212,267,919,1033,1038,889,519,582
Suds3|Suds3,1026,343,865,876,1025,449,517,2235,1588,0,739,0,1025,0,985,0,197,178,301,457,728,433,531,399
Taok3|Taok3,2122,1356,1855,1756,3078,798,2151,3938,5352,1305,4222,2464,5585,99,4498,0,435,512,741,1098,694,496,2234,1861
Pebp1|Pebp1,2137,4319,1357,999,1114,636,1029,1734,2397,2383,2284,1668,3038,7401,1966,5404,44,25,37,101,127,89,8000,5663
Vsig10|Vsig10,89,0,365,360,227,0,263,456,447,0,804,0,971,0,857,0,4,8,50,63,37,33,37,7
Wsb2|Wsb2,497,2075,749,202,677,1095,466,1806,932,0,739,3571,949,64,617,0,183,205,110,230,303,169,1776,1158
Rfc5|Rfc5,455,3,416,640,287,0,159,0,579,0,568,0,468,0,242,1294,72,78,70,81,79,46,265,164
LOC102632031|LOC102632031,53,0,0,602,0,0,0,0,81,0,37,0,78,0,108,651,14,5,13,18,7,10,68,24
Ksr2|Ksr2,934,1891,741,251,1307,120,906,670,2860,0,1788,0,2056,0,1740,1399,1099,1353,1151,1984,2256,1216,1037,609
Gm42013|Gm42013,61,0,69,210,92,0,111,18,205,0,124,0,74,0,147,0,24,23,39,34,46,34,43,37
Nos1|Nos1,1787,550,1254,0,2306,489,1514,689,2427,0,2084,1421,2493,0,1538,0,99,127,96,242,454,333,525,218
Gm30360|Gm30360,6,0,0,0,0,0,0,0,21,0,12,0,27,0,0,0,0,0,0,0,6,7,0,0
Gm26995|Gm26995,0,0,0,0,21,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0
Fbxo21|Fbxo21,2460,832,1833,1382,2210,3093,2361,682,6041,0,6881,1086,7030,0,6421,1529,228,245,354,666,578,356,4475,2573
Tesc|Tesc,880,0,397,195,912,295,316,0,1802,0,1217,335,1290,1195,872,0,52,44,34,59,46,39,64,17
Fbxw8|Fbxw8,239,0,170,202,219,363,199,150,885,0,669,0,388,0,437,0,145,141,179,304,350,195,876,453
Gm30466|Gm30466,415,476,86,290,333,353,218,2073,969,0,518,1500,829,0,596,0,173,192,153,177,230,156,228,316
Rnft2|Rnft2,1514,2109,760,742,543,1784,843,3094,2952,17,2724,0,3529,5189,2553,0,487,550,564,1165,1405,860,3141,2575
Hrk|Hrk,186,0,142,342,238,842,286,459,298,0,226,0,113,0,179,0,95,151,14,32,63,35,225,120
2410131K14Rik|2410131K14Rik,1144,3284,1256,1623,506,0,854,1416,1450,0,1296,0,1567,0,1296,0,40,43,118,204,127,76,2418,2019
Gm30657|Gm30657,337,36,97,0,27,0,21,477,90,0,85,49,89,0,46,0,17,19,26,43,40,35,21,28
AW549542|AW549542,10,0,16,0,20,0,54,0,31,0,13,0,13,0,27,0,0,0,0,0,0,0,0,0
Tbx3os1|Tbx3os1,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm16063|Gm16063,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm16064|Gm16064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tbx3|Tbx3,21,0,55,0,58,0,11,0,58,0,111,0,173,0,167,0,0,0,0,0,0,0,0,0
Med13l|Med13l,2328,2281,1676,1209,2994,510,2006,2776,4439,398,2531,334,3726,279,2519,244,1075,1143,846,1529,1561,958,1344,1393
Rbm19|Rbm19,302,273,250,352,174,532,186,174,869,0,991,1613,933,0,728,0,49,41,77,151,123,65,841,561
Gm10390|Gm10390,15,0,4,0,0,0,0,0,158,0,84,0,63,0,105,0,10,11,24,35,11,12,63,46
Gm31976|Gm31976,7,0,0,0,35,0,33,25,28,0,17,0,40,0,18,0,0,0,0,0,0,0,0,0
Gm27199|Gm27199,293,263,51,0,179,329,101,894,214,0,103,924,148,0,130,0,0,1,0,0,0,0,12,12
Lhx5|Lhx5,61,0,216,74,185,0,61,0,688,0,386,0,531,0,480,3233,0,0,0,0,0,0,101,17
Sdsl|Sdsl,397,624,118,0,142,17,106,768,349,0,188,0,196,0,344,0,0,0,152,184,341,247,271,215
Sds|Sds,82,0,8,11,10,0,4,0,75,0,46,0,80,0,110,0,16,16,18,21,34,10,36,9
Plbd2|Plbd2,2515,4212,1532,2569,1133,1351,2103,1014,8715,776,9318,2671,9649,14529,10398,11980,762,816,914,1492,1656,853,1927,955
Ddx54|Ddx54,656,554,323,0,415,0,345,488,916,0,860,0,906,128,1157,0,96,101,112,242,184,92,1894,1344
Cfap73|Cfap73,0,0,0,0,0,0,6,0,24,0,8,0,96,0,79,0,0,2,0,3,0,0,0,0
Rasal1|Rasal1,269,0,196,0,209,135,82,0,666,1760,464,0,1413,0,1595,0,411,388,32,87,172,99,1175,805
Dtx1|Dtx1,447,847,501,435,635,430,343,625,2937,0,2892,1189,2813,0,2305,2388,214,192,276,488,604,288,979,643
Slc8b1|Slc8b1,373,0,636,31,293,0,319,0,1494,0,1491,80,2107,0,1174,0,2,6,0,12,10,5,150,92
Tpcn1|Tpcn1,1726,925,891,1083,1799,263,894,291,2527,116,2569,0,2960,0,2287,0,319,332,319,445,456,186,251,262
Iqcd|Iqcd,173,199,124,0,231,0,159,0,619,1057,468,0,498,377,349,0,27,29,33,42,31,22,50,29
Gm38700|Gm38700,35,0,46,123,71,0,88,0,43,0,50,0,127,0,120,0,16,21,51,60,52,29,17,18
Gm38465|Gm38465,32,0,11,0,56,91,28,19,48,0,34,0,44,273,45,0,18,21,57,63,74,42,25,23
Rita1|Rita1,1545,9,1153,688,1486,1197,940,4203,1683,0,1721,1100,2263,3789,2020,2434,41,41,102,172,184,110,744,538
Oas1g|Oas1g,79,0,0,0,0,0,10,0,0,0,0,0,25,0,28,0,0,0,0,0,0,0,134,39
Rph3a|Rph3a,3196,5484,2698,1284,2956,955,2010,2772,7197,1402,7226,2122,7463,17000,5334,1531,1227,1386,616,1372,4583,2941,4407,3685
Gm32185|Gm32185,0,0,12,0,6,0,0,0,11,0,7,0,12,0,0,0,14,11,0,6,31,15,0,4
Ptpn11|Ptpn11,4180,1302,2924,926,2723,1510,2399,2848,5644,490,5045,1091,6419,5734,4367,2772,262,273,375,656,733,448,1479,968
Rpl6|Rpl6,2986,2822,2432,2807,1513,882,1571,7690,1593,5605,1253,6615,2182,1288,1276,2636,45,36,36,80,69,61,2251,1692
Gm42020|Gm42020,3,0,75,0,67,702,101,0,57,455,39,0,72,0,32,0,8,13,10,16,36,22,97,52
Gm15800|Gm15800,5964,3380,4526,3968,6826,1812,4315,4315,13375,3626,8636,4404,9982,10096,7640,1300,3065,3641,3626,5937,8239,4578,8544,6669
Trafd1|Trafd1,946,3777,984,1281,1487,704,1389,2682,2592,0,2747,14,4363,11,3624,10,747,705,822,1071,3397,1983,3972,2317
Tmem116|Tmem116,19,0,51,0,92,0,36,0,63,0,67,0,102,0,142,0,16,27,0,0,13,9,62,43
Adam1b|Adam1b,0,0,0,0,0,0,0,0,5,0,0,0,0,0,23,0,14,26,8,9,10,6,0,0
Adam1a|Adam1a,691,43,438,71,915,0,639,145,664,486,426,0,734,0,834,0,78,60,36,56,219,128,355,304
Naa25|Naa25,3102,3323,3234,4509,2984,6101,2136,10237,3883,0,3495,3512,3736,0,2570,0,356,393,306,557,733,498,3826,3195
Erp29|Erp29,10354,13194,6635,8734,3125,7913,3976,10262,8674,21611,8332,24892,10513,22132,8196,11971,169,169,142,310,527,413,7192,5781
Mapkapk5|Mapkapk5,641,0,556,521,250,0,455,2135,880,0,638,5,1218,3242,952,1275,201,186,231,362,555,394,583,311
Aldh2|Aldh2,1166,1126,692,143,557,0,563,96,1246,0,1155,0,1965,0,1154,0,42,67,39,86,37,26,1604,924
Acad12|Acad12,127,57,102,29,43,31,47,85,56,111,85,0,190,0,176,351,3,0,7,7,8,8,80,73
Acad10|Acad10,513,551,260,499,147,756,314,698,157,0,362,212,460,0,648,0,43,41,83,136,89,69,391,487
Brap|Brap,1361,699,1077,1131,1471,1035,1338,3374,3287,7989,3240,2121,3666,0,2774,8,235,249,226,403,531,346,515,405
Gm32422|Gm32422,20,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
Fam109a|Fam109a,226,231,212,110,133,0,108,0,1034,0,864,0,1585,0,1184,0,18,27,79,105,102,60,888,285
Atxn2|Atxn2,2440,2814,1850,2709,1964,536,1948,3078,2879,385,2155,458,2517,774,2577,0,1128,1275,1588,2449,2827,1951,2196,2324
Sh2b3|Sh2b3,1002,7,595,447,1011,234,647,412,3674,64,2635,0,3256,0,2293,0,172,240,310,482,417,260,427,288
Mir7031|Mir7031,0,0,0,0,3,0,7,0,14,0,11,0,14,0,12,0,1,1,2,4,2,2,7,6
Myl2|Myl2,0,0,41,0,21,0,11,0,26,0,20,0,21,0,0,0,0,0,0,0,0,2,8,0
Ccdc63|Ccdc63,288,0,130,0,214,0,134,0,408,0,222,0,324,0,244,0,0,0,0,14,0,6,0,0
Gm42021|Gm42021,0,0,17,0,8,0,16,86,36,0,26,0,72,0,24,0,10,7,15,17,8,5,2,0
Cux2|Cux2,1494,1971,1502,3117,1672,1897,1650,10462,2453,2608,1872,2935,2126,2304,2842,0,1211,1083,1525,2085,899,456,2071,849
Ppp1cc|Ppp1cc,1398,426,1046,735,1144,520,780,319,1717,309,1577,0,2077,2102,1631,0,23,23,68,90,101,59,392,238
Hvcn1|Hvcn1,135,0,73,0,0,23,74,45,300,0,363,0,382,3869,280,0,11,8,10,5,12,6,59,45
Tctn1|Tctn1,608,0,567,148,211,159,583,1892,2094,0,2016,0,3329,0,2206,0,215,253,397,631,814,512,497,367
Anapc7|Anapc7,904,1556,712,102,457,724,534,1104,822,909,1162,0,1557,361,1227,0,75,85,114,221,229,133,2367,2328
Rad9b|Rad9b,788,754,263,648,455,30,585,202,217,0,446,49,405,0,472,0,75,127,114,138,217,138,441,468
Gm32853|Gm32853,264,196,163,13,195,0,309,899,431,646,411,145,234,2270,405,0,34,59,42,48,46,35,140,96
Pptc7|Pptc7,1871,0,1135,586,1539,3275,828,3361,1459,2914,1148,0,1016,0,815,0,167,205,345,687,511,310,1140,654
Vps29|Vps29,4072,4758,3156,3234,2624,2370,2183,4561,3621,2191,2960,8967,4223,6483,2727,2184,229,304,325,547,803,496,6044,4992
Fam216a|Fam216a,1083,658,522,675,1313,0,637,2631,1239,0,1270,1945,1532,0,1063,2453,99,126,124,208,198,120,2308,1092
Gpn3|Gpn3,1420,0,785,0,634,0,401,1977,915,0,1141,603,1030,0,543,0,52,74,53,91,90,55,1381,1009
Arpc3|Arpc3,959,1755,501,938,347,1040,254,355,711,56,780,245,1012,0,808,1953,54,42,29,103,118,98,1871,2200
Ift81|Ift81,3039,2982,2430,2765,2611,1350,1969,3646,3286,3618,2854,3048,2735,0,2641,0,204,217,214,347,540,474,1609,1574
LOC102635658|LOC102635658,0,0,0,0,6,0,0,0,0,0,8,0,0,0,19,0,0,0,3,0,5,5,4,0
Atp2a2|Atp2a2,39048,55869,35114,28631,21584,33222,20922,38000,44792,28371,34926,49037,30109,49666,23995,59983,4804,5369,3695,8560,5199,3983,8118,11458
Camkk2|Camkk2,4825,1741,3040,417,5155,1269,1945,1272,15800,3029,10413,0,12173,11106,10185,0,839,877,489,865,713,347,1778,1025
P2rx7|P2rx7,1414,86,1394,0,893,0,1236,60,1724,0,2918,0,3194,239,2711,0,49,47,109,162,35,21,31,44
Mir8115|Mir8115,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0
P2rx4|P2rx4,3939,0,2967,495,2710,862,2529,3319,4812,0,6490,1644,7433,2850,5011,500,88,97,133,252,201,134,1363,796
Gm2479|Gm2479,6,0,10,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Orai1|Orai1,283,1005,342,0,267,757,165,981,142,17,480,0,557,2064,635,0,15,15,27,79,109,48,109,35
Morn3|Morn3,7,3,37,0,34,0,57,72,36,0,49,0,78,403,58,0,0,0,4,0,6,5,15,0
Gm42023|Gm42023,0,0,0,0,0,0,17,0,6,0,0,13,0,0,0,0,0,0,0,0,5,0,4,0
Anapc5|Anapc5,11181,9504,7894,7173,8357,14026,7724,17625,14197,5281,14000,5217,17026,13300,15940,11420,1276,1332,1253,1945,3506,2196,12619,10463
Gm33044|Gm33044,167,97,52,268,60,51,37,233,63,79,68,1038,53,0,90,494,0,0,0,0,0,0,38,39
Kdm2b|Kdm2b,894,208,797,1342,1406,462,971,2933,2447,334,1768,2418,2381,626,2142,0,85,79,141,164,218,150,703,372
Gm33118|Gm33118,201,145,67,233,136,0,88,58,251,119,232,387,157,0,204,0,7,7,13,23,15,9,65,48
Rnf34|Rnf34,2549,3284,1592,3112,1788,917,1531,5761,2562,6295,2069,4096,2603,7703,1680,0,176,190,272,458,414,339,4742,3952
A930024E05Rik|A930024E05Rik,461,41,265,8,453,0,216,0,739,0,467,452,434,0,382,0,18,17,34,49,156,78,75,64
Tmem120b|Tmem120b,1833,3668,1806,1267,1405,396,965,2109,3178,99,2415,1327,3519,5025,2711,12,85,103,81,154,223,138,842,399
Rhof|Rhof,645,1064,229,0,409,422,472,325,834,2351,1012,2682,928,4922,689,0,66,85,58,129,171,101,2014,1361
Setd1b|Setd1b,2785,4241,1920,1920,3603,1420,2168,5452,3188,0,2764,3671,2636,7324,1739,6156,315,349,479,871,1180,570,519,513
Gm42024|Gm42024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0
AI480526|AI480526,928,1194,1157,356,1224,124,656,1106,1976,1242,2624,0,2821,201,3050,0,565,642,937,1161,2041,1131,1409,1286
Psmd9|Psmd9,924,0,574,167,1107,82,712,3484,873,1878,795,1601,1333,1762,789,0,65,64,87,170,192,138,1781,1052
Gm42025|Gm42025,17,0,0,0,14,0,68,109,20,0,48,0,129,0,72,0,0,0,0,0,0,0,3,0
Wdr66|Wdr66,5,0,0,0,8,0,133,94,84,0,170,0,151,123,68,0,64,40,3,8,16,0,31,13
LOC102641980|LOC102641980,280,468,312,54,192,72,186,49,123,0,268,0,154,0,276,0,24,34,45,61,65,34,63,6
Bcl7a|Bcl7a,1872,2089,1523,60,1788,1906,1054,998,4180,881,3730,0,4008,144,2877,0,247,239,194,412,403,258,1048,854
Lrrc43|Lrrc43,14,0,0,0,121,0,30,0,0,0,242,0,338,0,182,0,0,0,0,0,0,0,6,0
Mlxip|Mlxip,1603,1306,1550,383,1316,1103,1474,4733,2696,653,1844,13,1911,1554,2346,945,446,551,447,618,1040,625,1126,1210
B3gnt4|B3gnt4,68,133,75,0,83,0,79,0,139,1498,233,1629,368,388,254,0,18,9,14,18,17,11,305,190
Mir7647|Mir7647,0,0,0,0,0,0,0,0,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
Diablo|Diablo,2814,801,1200,353,1740,1470,1031,1942,2456,941,1900,2455,2769,2588,1686,4977,255,185,261,485,637,374,2878,1968
Vps33a|Vps33a,1516,2885,1305,2633,847,114,1142,187,2450,0,2192,0,2726,0,2621,0,806,847,691,1151,1414,809,4690,3921
Clip1|Clip1,8161,2153,7263,5544,10756,3319,5598,14495,14509,2711,10239,106,11475,4756,8988,4771,1295,1719,2543,3622,2535,2066,8029,7019
Zcchc8|Zcchc8,2783,1414,2685,1782,2665,878,2275,3207,4553,105,3533,1273,4633,7829,4034,0,231,253,330,436,783,502,1718,1797
Kntc1|Kntc1,75,0,57,0,3,0,18,1024,16,0,0,0,21,0,12,0,0,0,0,0,14,9,56,71
Hcar2|Hcar2,141,0,75,0,0,0,0,0,24,0,236,0,0,0,99,0,0,0,0,0,0,0,23,0
Hcar1|Hcar1,266,0,239,0,16,0,130,0,111,0,113,0,226,0,224,0,0,4,0,4,1,0,37,49
Rsrc2|Rsrc2,4585,6214,4717,6418,6043,1955,3849,6943,6266,5083,4847,1623,4631,5718,3879,2115,297,396,327,507,826,678,2650,3625
Denr|Denr,1152,786,1367,2222,1036,2639,768,3656,1684,596,1507,2615,1336,1493,1219,0,34,36,37,68,123,76,2113,1747
Ccdc62|Ccdc62,181,145,145,214,306,0,384,227,327,892,325,15,659,0,472,0,36,42,38,71,95,60,320,259
Hip1r|Hip1r,404,690,632,50,502,245,666,2426,2618,0,2767,0,3926,0,3515,0,174,163,231,297,345,209,3896,2140
LOC108169068|LOC108169068,0,0,9,0,0,0,0,0,25,0,13,0,8,0,17,0,10,4,12,10,17,12,5,0
Mir7032|Mir7032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Vps37b|Vps37b,897,1649,516,0,631,0,483,296,1617,0,1877,0,2172,0,1657,0,148,144,142,209,275,155,764,534
Gm34086|Gm34086,5,0,0,0,0,0,5,41,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0
Abcb9|Abcb9,2473,2431,1725,1455,1048,2905,1336,3251,5115,3105,5931,1231,6823,2910,5979,12718,228,191,531,949,313,203,4624,3352
Ogfod2|Ogfod2,914,0,781,351,872,321,749,540,1699,1857,1617,0,2110,1532,1718,5133,76,85,184,310,228,152,3092,1371
LOC108169069|LOC108169069,148,1277,138,509,71,603,161,0,194,915,304,186,359,0,369,0,40,23,49,95,47,24,209,273
Arl6ip4|Arl6ip4,2396,1008,1659,555,1533,0,1353,3506,1769,0,1749,2211,2494,3982,1746,821,112,116,233,311,373,223,2527,1474
Pitpnm2|Pitpnm2,558,149,463,275,475,216,547,1756,1770,0,1465,0,1932,165,1515,0,1699,1669,979,1293,1770,1038,783,802
Gm34166|Gm34166,0,0,0,0,10,0,13,0,11,0,15,0,3,0,7,0,25,20,22,21,44,25,6,0
Pitpnm2os1|Pitpnm2os1,10,0,27,0,78,0,37,0,51,0,28,0,40,0,57,0,64,77,50,69,61,58,54,80
Cdk2ap1|Cdk2ap1,269,96,164,618,326,42,221,395,309,0,341,62,355,372,248,0,20,18,11,26,69,47,69,64
Mphosph9|Mphosph9,5239,2739,3912,3233,4838,3297,3258,2796,7556,2928,5759,1693,5060,2044,4146,6238,571,693,763,1114,1302,909,2194,2296
2810006K23Rik|2810006K23Rik,432,374,243,574,264,424,193,311,277,2011,332,0,565,0,328,0,40,47,62,94,101,73,574,406
Sbno1|Sbno1,9531,10906,8630,7088,7881,5646,7257,16775,13090,523,11436,6187,13847,7420,11680,3661,1602,1907,1543,2442,2585,1810,5347,6574
Kmt5a|Kmt5a,1666,314,912,1476,820,572,956,1738,1183,825,684,0,790,0,756,0,323,327,257,432,386,245,610,381
Rilpl2|Rilpl2,235,1271,628,829,397,148,217,1766,592,1400,444,219,410,0,510,0,38,33,40,72,73,47,564,410
Snrnp35|Snrnp35,147,527,28,0,198,0,140,0,257,1125,316,0,401,0,269,0,36,50,29,54,57,46,576,360
Rilpl1|Rilpl1,253,696,297,0,319,753,313,269,549,0,728,2058,994,0,640,672,222,167,150,294,134,103,919,619
Tmed2|Tmed2,21813,13797,15902,9967,8424,11505,9490,18648,17300,15895,17008,44834,19508,31744,16205,26252,14,12,8,26,31,24,522,348
Tctn2|Tctn2,1083,75,862,421,608,1368,1260,797,1398,0,1653,219,1714,2008,1527,3966,134,130,135,194,244,177,1125,1019
Ddx55|Ddx55,2048,2121,1861,2662,2062,2773,1505,5373,2055,1431,1785,1037,2302,2205,2199,2983,300,336,394,582,634,484,1550,1264
Eif2b1|Eif2b1,929,1124,700,1206,955,891,532,2174,1425,576,1244,3959,1260,0,986,0,85,92,134,231,230,164,1576,1420
Gtf2h3|Gtf2h3,842,23,741,83,1394,755,638,3010,1433,1418,1171,2848,1380,22,1503,4199,96,134,188,258,312,234,962,1036
Atp6v0a2|Atp6v0a2,6056,3761,4403,2355,2723,1877,3568,947,6794,1677,9409,809,10916,22484,8663,0,398,408,563,902,705,470,3269,2190
Ccdc92|Ccdc92,3245,3066,2265,1292,2367,3678,1732,1118,4962,3570,4983,3363,5464,6814,3904,4697,212,241,280,711,453,256,2303,985
Dnah10|Dnah10,33,220,119,288,229,0,241,104,274,0,38,84,596,942,189,0,44,55,38,41,38,18,28,49
Zfp664|Zfp664,2584,468,1483,1211,2202,1052,1582,1212,2506,0,2529,0,2892,5608,2267,1094,965,1261,1071,1444,1649,1154,1171,980
Gm40320|Gm40320,7,0,19,0,61,660,27,0,40,0,0,0,29,0,0,0,16,16,17,22,27,21,0,0
Fam101a|Fam101a,109,0,14,0,90,0,71,0,90,0,145,0,88,0,80,0,13,7,8,6,13,7,124,75
Ncor2|Ncor2,439,0,417,124,558,1460,660,799,2507,564,2226,0,2644,0,2206,0,2019,1787,2419,4024,2970,1530,3238,3429
Gm32701|Gm32701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,11,11,27,10,0,0
Scarb1|Scarb1,672,2566,955,186,440,424,1273,1047,2662,2305,2458,2,2908,3956,3234,0,122,111,126,184,332,212,1986,2019
Ubc|Ubc,3045,4162,1942,1362,1662,2327,1405,3295,3133,2283,3739,3903,5853,3319,2972,4926,63,31,45,163,285,185,9303,7617
Dhx37|Dhx37,491,194,214,317,350,122,298,692,576,0,1021,331,731,0,787,1640,93,76,106,154,245,113,1718,1105
Gm40325|Gm40325,87,652,51,142,13,0,49,112,34,208,96,1435,43,0,47,0,9,10,15,16,21,10,13,24
Bri3bp|Bri3bp,8095,13759,6078,3286,2878,3166,3406,3876,6139,693,5679,5241,5522,5096,5304,26184,387,422,506,1119,924,678,1359,1711
Aacs|Aacs,1657,0,694,84,909,48,835,2236,3640,2721,3370,903,4825,5725,3398,8167,122,120,82,128,263,162,5566,5126
Gm32811|Gm32811,99,0,20,106,5,0,59,86,28,0,45,0,0,0,39,0,196,254,201,223,516,377,24,22
Tmem132b|Tmem132b,3702,6169,2849,5104,1088,2357,2645,5728,1944,5667,1661,1472,2556,9846,2054,9490,933,1221,691,1545,2270,1614,2524,3546
Gm40331|Gm40331,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,44,45,4,9,0,2,0,0
Tmem132cos|Tmem132cos,0,0,0,0,21,0,14,0,36,0,6,0,23,0,22,0,0,0,22,23,1,0,0,10
Tmem132c|Tmem132c,691,418,1068,1282,1020,1392,568,2541,1488,1194,1226,156,1380,491,1175,1700,2,5,237,515,8,9,410,498
Slc15a4|Slc15a4,3337,2267,1741,706,997,2264,1779,2466,3427,189,3906,662,5296,0,4190,7836,96,102,115,244,243,156,755,363
Glt1d1|Glt1d1,528,25,214,239,226,73,201,706,269,1114,293,282,365,0,516,0,75,113,81,170,149,81,207,196
Gm33738|Gm33738,258,370,237,17,61,1169,209,1328,390,0,920,0,564,0,1268,0,3,0,0,0,0,0,146,106
5930412G12Rik|5930412G12Rik,34,0,0,0,0,0,26,0,69,0,0,0,107,0,56,0,2,8,15,22,2,0,48,84
Fzd10|Fzd10,149,1129,130,0,35,42,108,0,36,0,102,0,164,260,97,12,0,2,7,10,0,0,0,35
Tmem132d|Tmem132d,26,45,128,0,44,509,110,345,249,0,117,0,671,0,555,0,318,431,323,475,77,40,180,151
Rimbp2|Rimbp2,376,820,68,1084,218,83,448,2315,915,245,624,0,548,3326,989,0,2402,1931,2019,2746,1579,950,1865,1696
Gm34057|Gm34057,0,72,4,41,5,86,16,48,0,0,3,165,5,0,16,0,176,180,124,111,82,60,16,10
Stx2|Stx2,550,453,484,681,634,30,382,4971,303,0,483,0,403,2223,535,3246,194,191,97,138,331,231,979,794
Adgrd1|Adgrd1,0,8,0,0,0,0,86,0,0,0,35,0,71,0,48,0,113,93,17,42,24,9,0,69
LOC108169070|LOC108169070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ran|Ran,3367,4887,2351,1758,1647,3071,1187,4161,3081,7166,3229,10884,3579,4404,2494,8377,39,45,65,163,194,126,8009,6510
